,ServiceAreaId,IssuerId,OutOfServiceAreaCoverageDescription,TEHBOutOfNetIndividualMOOP,TEHBCombInnOonFamilyPerPersonMOOP,TEHBInnTier1IndividualMOOP,SBCHavingaBabyDeductible,TEHBCombInnOonIndividualMOOP,TEHBOutOfNetFamilyPerPersonMOOP,act_value,TEHBInnTier1FamilyPerGroupMOOP,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBInnTier1FamilyPerPersonMOOP,SBCHavingDiabetesCoinsurance,SBCHavingaBabyCoinsurance,SBCHavingaBabyCopayment,TEHBCombInnOonFamilyPerGroupMOOP,TEHBOutOfNetFamilyPerGroupMOOP,SBCHavingDiabetesCopayment
5088,MOS001,32753,0,13,0,6,5,0,13700,59.1137230396271,13700,1.0,1,6850,0,348,0,0,27400,0
5089,MOS001,32753,0,13,0,6,4,0,13700,58.285099267959595,13700,1.0,1,6850,0,830,0,0,27400,0
5090,MOS001,32753,0,13,0,6,4,0,13700,58.285099267959595,13700,1.0,1,6850,0,830,0,0,27400,0
5091,MOS001,32753,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5092,MOS001,32753,0,13,0,6,4,0,13700,58.285099267959595,13700,1.0,1,6850,0,830,0,0,27400,0
5093,MOS001,32753,0,13,0,6,2,0,13300,68.1784331798553,13300,1.0,424,6650,0,1,500,0,26600,40
5094,MOS001,32753,0,13,0,6,2,0,13300,68.1784331798553,13300,1.0,424,6650,0,1,500,0,26600,40
5095,MOS001,32753,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5096,MOS001,32753,0,13,0,6,2,0,13300,68.1784331798553,13300,1.0,424,6650,0,1,500,0,26600,40
5097,MOS001,32753,0,13,0,4,2,0,13300,72.33,9600,1.0,424,4800,0,1,500,0,26600,40
5098,MOS001,32753,0,13,0,1,850,0,13300,86.78,2700,1.0,424,1350,0,250,250,0,26600,40
5099,MOS001,32753,0,13,0,600,150,0,13300,93.68,1200,1.0,150,600,137,300,150,0,26600,30
5100,MOS001,32753,0,13,0,6,1,0,13700,72.5125372409821,13700,1.0,1,6850,0,852,500,0,27400,70
5101,MOS002,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5102,MOS009,32753,0,0,0,0,0,0,0,85.0,0,0.0,0,0,0,0,0,0,0,0
5103,MOS009,32753,0,0,0,0,0,0,0,85.0,0,0.0,0,0,0,0,0,0,0,0
5104,MOS009,32753,0,0,0,0,0,0,0,85.0,0,0.0,0,0,0,0,0,0,0,0
5105,MOS009,32753,0,0,0,0,0,0,0,85.0,0,0.0,0,0,0,0,0,0,0,0
5106,MOS002,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5107,MOS001,32753,0,13,0,6,1,0,13700,72.5125372409821,13700,1.0,1,6850,0,852,500,0,27400,70
5108,MOS001,32753,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5109,MOS003,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5110,MOS003,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5111,MOS001,32753,0,13,0,6,1,0,13700,72.5125372409821,13700,1.0,1,6850,0,852,500,0,27400,70
5112,MOS001,32753,0,13,0,4,1,0,13700,75.4293203353882,9000,1.0,1,4500,0,882,500,0,27400,70
5113,MOS004,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5114,MOS005,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5115,MOS005,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5116,MOS001,34762,0,12,0,6,1,0,12400,68.3961093425751,12400,1.0,0,6200,0,0,1,0,24800,900
5117,MOS002,34762,0,0,0,5,3,0,0,68.69961619377139,10000,1.0,500,5000,0,1,0,0,0,300
5118,MOS002,44240,0,15,0,6,5,0,15000,61.87,13700,1.0,5,6850,0,0,0,0,30000,0
5119,MOS003,44240,0,0,0,6,5,0,0,61.87,13700,1.0,5,6850,0,0,0,0,0,0
5120,MOS003,44240,0,0,0,6,5,0,0,61.87,13700,1.0,5,6850,0,0,0,0,0,0
5121,MOS003,44240,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5122,MOS003,44240,0,0,0,6,5,0,0,61.87,13700,1.0,5,6850,0,0,0,0,0,0
5123,MOS001,32753,0,13,0,6,2,0,13700,72.83919453620909,13700,1.0,1,6850,0,361,500,0,27400,80
5124,MOS006,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5125,MOS006,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5126,MOS001,32753,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5127,MOS001,32753,0,13,0,6,2,0,13700,72.83919453620909,13700,1.0,1,6850,0,361,500,0,27400,80
5128,MOS007,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5129,MOS007,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5130,MOS001,32753,0,13,0,5,2,0,13700,75.2345979213715,10000,1.0,1,5000,0,366,500,0,27400,60
5131,MOS001,32753,0,13,0,1,750,0,13700,87.8776907920837,3000,1.0,750,1500,35,500,250,0,27400,50
5132,MOS008,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5133,MOS008,32753,0,13,20550,6,1,20,13700,72.9625284671783,13700,0.0,1,6850,0,1,0,41100,27400,70
5134,MOS001,32753,0,13,0,600,200,0,13700,94.35,1200,1.0,200,600,93,250,150,0,27400,20
5135,MOS001,32753,0,13,0,6,6,0,13700,0.0,13700,1.0,1,6850,0,0,0,0,27400,80
5136,MOS001,32753,0,13,0,6,6,0,13700,0.0,13700,1.0,1,6850,0,0,0,0,27400,80
5137,MOS001,32753,0,11,0,5,2,0,11000,69.9773132801056,11000,1.0,424,5500,0,803,500,0,22000,40
5138,MOS001,32753,0,11,0,5,2,0,11000,69.9773132801056,11000,1.0,424,5500,0,803,500,0,22000,40
5139,MOS001,32753,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5140,MOS001,32753,0,11,0,5,2,0,11000,69.9773132801056,11000,1.0,424,5500,0,803,500,0,22000,40
5141,MOS001,32753,0,11,0,4,2,0,11000,73.5392272472382,9200,1.0,424,4600,0,1,500,0,22000,40
5142,MOS001,32753,0,11,0,1,750,0,11000,87.08,3000,1.0,424,1500,0,500,250,0,22000,40
5143,MOS001,32753,0,11,0,600,250,0,11000,93.92,1200,1.0,250,600,44,200,150,0,22000,40
5144,MOS001,32904,0,0,0,0,0,0,0,69.57,0,0.0,0,0,0,0,0,0,0,0
5145,MOS001,32904,0,0,0,0,0,0,0,86.04,0,0.0,0,0,0,0,0,0,0,0
5146,MOS001,34762,0,5,0,2,1,0,5600,81.3390254974365,5600,1.0,300,2800,0,800,10,0,11200,300
5147,MOS001,34762,0,10,0,5,5,0,10200,71.6360986232758,10200,1.0,300,5100,0,0,0,0,20400,300
5148,MOS001,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5149,MOS001,34762,0,5,0,2,1,0,5600,81.3390254974365,5600,1.0,300,2800,0,800,10,0,11200,300
5150,MOS001,34762,0,12,0,6,2,0,12900,71.0895478725433,12900,1.0,300,6450,0,1,10,0,25800,300
5151,MOS001,34762,0,10,0,5,5,0,10200,71.6360986232758,10200,1.0,300,5100,0,0,0,0,20400,300
5152,MOS001,34762,0,10,0,4,4,0,10200,73.830908536911,9200,1.0,300,4600,0,0,0,0,20400,300
5153,MOS001,34762,0,12,0,6,2,0,12900,71.0895478725433,12900,1.0,300,6450,0,1,10,0,25800,300
5154,MOS001,34762,0,10,0,1,1,0,10200,87.6435101032257,3000,1.0,300,1500,0,0,0,0,20400,300
5155,MOS001,34762,0,10,0,625,600,0,10200,93.3677196502686,1250,1.0,300,625,0,0,0,0,20400,300
5156,MOS001,34762,0,13,0,6,6,0,13600,61.9477808475494,13600,1.0,4,6800,0,0,0,0,27200,0
5157,MOS001,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5158,MOS001,34762,0,13,0,6,6,0,13600,61.9477808475494,13600,1.0,4,6800,0,0,0,0,27200,0
5159,MOS002,34762,0,25,0,5,5,0,25000,71.4237093925476,10200,1.0,300,5100,0,0,0,0,50000,700
5160,MOS002,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5161,MOS002,34762,0,25,0,4,4,0,25000,73.6093878746033,9200,1.0,300,4600,0,0,0,0,50000,700
5162,MOS002,34762,0,25,0,1,1,0,25000,87.4118983745575,3000,1.0,300,1500,0,0,0,0,50000,700
5163,MOS002,34762,0,25,0,625,600,0,25000,93.6206042766571,1250,1.0,200,625,0,0,0,0,50000,400
5164,MOS002,34762,0,25,0,6,6,0,25000,61.9477808475494,13600,1.0,4,6800,0,0,0,0,50000,0
5165,MOS002,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5166,MOS002,34762,0,25,0,6,6,0,25000,61.9477808475494,13600,1.0,4,6800,0,0,0,0,50000,0
5167,MOS001,34762,0,4,0,2,1,0,8000,81.4089894294739,4000,1.0,1,4000,20,500,0,0,8000,400
5168,MOS001,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5169,MOS001,34762,0,4,0,2,1,0,8000,81.4089894294739,4000,1.0,1,4000,20,500,0,0,8000,400
5170,MOS001,34762,0,9,0,4,3,0,9500,68.7540888786316,9500,1.0,3,4750,10,400,20,0,19000,300
5171,MOS001,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5172,MOS001,34762,0,9,0,4,3,0,9500,68.7540888786316,9500,1.0,3,4750,10,400,20,0,19000,300
5173,MOS001,34762,0,9,0,3,2,0,9500,73.94148111343381,6600,1.0,2,3300,20,500,20,0,19000,400
5174,MOS001,34762,0,9,0,1,800,0,9500,87.8548622131348,2400,1.0,800,1200,50,400,0,0,19000,200
5175,MOS001,34762,0,9,0,500,200,0,9500,94.4807767868042,1000,1.0,200,500,60,200,0,0,19000,100
5176,MOS001,34762,0,13,0,6,5,0,13000,61.9207799434662,13000,1.0,5,6500,0,200,20,0,26000,0
5177,MOS001,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5178,MOS001,34762,0,13,0,6,5,0,13000,61.9207799434662,13000,1.0,5,6500,0,200,20,0,26000,0
5179,MOS002,34762,0,25,0,2,1,0,50000,81.3801169395447,4000,1.0,1,4000,20,500,0,0,50000,400
5180,MOS002,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5181,MOS002,34762,0,25,0,2,1,0,50000,81.3801169395447,4000,1.0,1,4000,20,500,0,0,50000,400
5182,MOS002,34762,0,25,0,4,3,0,25000,68.7657058238983,9500,1.0,3,4750,10,400,20,0,50000,400
5183,MOS002,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
5184,MOS002,34762,0,25,0,4,3,0,25000,68.7657058238983,9500,1.0,3,4750,10,400,20,0,50000,400
5185,MOS002,34762,0,25,0,3,2,0,25000,73.9540636539459,6600,1.0,2,3300,20,500,20,0,50000,500
5186,MOS002,34762,0,25,0,1,800,0,25000,87.752377986908,2400,1.0,800,1200,40,400,0,0,50000,200
5187,MOS002,34762,0,25,0,500,200,0,25000,94.4097757339478,1000,1.0,200,500,50,200,0,0,50000,90
5188,MOS002,34762,0,25,0,6,5,0,25000,61.9244337081909,13000,1.0,5,6500,0,200,20,0,50000,0
5189,MOS002,34762,0,0,0,0,0,0,0,100.0,0,1.0,0,0,0,0,0,0,0,0
