IssuerId,ServiceAreaId,FirstTierUtilization,BeginPrimaryCareCostSharingAfterNumberOfVisits,BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays,CSRVariationTypeBinary,BusinessYear_2019,SourceName_HIOS,SourceName_OPM,SourceName_SERFF,MarketCoverage_Individual,MarketCoverage_SHOP (Small Group),DentalOnlyPlan_No,DentalOnlyPlan_Yes,IsNewPlan_Existing,IsNewPlan_New,PlanType_EPO,PlanType_HMO,PlanType_Indemnity,PlanType_POS,PlanType_PPO,MetalLevel_Bronze,MetalLevel_Catastrophic,MetalLevel_Expanded Bronze,MetalLevel_Gold,MetalLevel_High,MetalLevel_Low,MetalLevel_Platinum,MetalLevel_Silver,DesignType_Design 1,DesignType_Design 2,DesignType_Not Applicable,QHPNonQHPTypeId_Both,QHPNonQHPTypeId_Off the Exchange,QHPNonQHPTypeId_On the Exchange,CompositeRatingOffered_No,CompositeRatingOffered_Yes,ChildOnlyOffering_Allows Adult and Child-Only,ChildOnlyOffering_Allows Adult-Only,ChildOnlyOffering_Allows Child-Only,PlanEffectiveDate_1/1/2017,PlanEffectiveDate_1/1/2018,PlanEffectiveDate_1/1/2019,PlanEffectiveDate_1/2/2019,OutOfCountryCoverage_No,OutOfCountryCoverage_Yes,OutOfServiceAreaCoverage_No,OutOfServiceAreaCoverage_Yes,NationalNetwork_No,NationalNetwork_Yes,MultipleInNetworkTiers_No,MultipleInNetworkTiers_Yes,InpatientCopaymentMaximumDays_0,InpatientCopaymentMaximumDays_2,InpatientCopaymentMaximumDays_3,InpatientCopaymentMaximumDays_4,InpatientCopaymentMaximumDays_5,InpatientCopaymentMaximumDays_10,TEHBInnTier1FamilyPerGroupMOOP,OutOfServiceAreaCoverageDescription,SBCHavingaBabyCoinsurance,SBCHavingaBabyDeductible,SBCHavingDiabetesCoinsurance,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,SBCHavingDiabetesCopayment,TEHBCombInnOonIndividualMOOP,SBCHavingaBabyCopayment,TEHBOutOfNetFamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBOutOfNetFamilyPerPersonMOOP
89281,SCS001,100.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,300.0,3.0,0.0,1.0,600.0,16000.0,24000.0,6.0,2.0,16.0,50.0,24000.0,16.0,6850.0,16000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12700.0,0.0,300.0,3.0,0.0,1.0,4.0,12000.0,18000.0,6.0,0.0,12.0,0.0,18000.0,12.0,6350.0,12000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,300.0,3.0,0.0,1.0,600.0,0.0,0.0,6.0,2.0,0.0,50.0,0.0,0.0,6850.0,0.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,400.0,3.0,700.0,1.0,3.0,12000.0,18000.0,6.0,0.0,12.0,0.0,18000.0,12.0,6850.0,12000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,600.0,1.0,0.0,1.0,400.0,6000.0,12000.0,3.0,1.0,6.0,30.0,12000.0,6.0,3000.0,6000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,500.0,500.0,0.0,1.0,400.0,5000.0,10000.0,1.0,1.0,5.0,0.0,10000.0,5.0,1000.0,5000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,0.0,3.0,0.0,1.0,4.0,18000.0,36000.0,6.0,0.0,18.0,0.0,36000.0,18.0,6850.0,18000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,700.0,2.0,900.0,1.0,2.0,8000.0,16000.0,4.0,0.0,8.0,0.0,16000.0,8.0,4000.0,8000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,800.0,2.0,0.0,1.0,400.0,10000.0,16000.0,6.0,1.0,10.0,30.0,16000.0,10.0,6000.0,10000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,1.0,2.0,0.0,1.0,400.0,10000.0,16000.0,6.0,1.0,10.0,30.0,16000.0,10.0,6000.0,10000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,700.0,1.0,0.0,1.0,400.0,7000.0,14000.0,3.0,1.0,7.0,20.0,14000.0,7.0,3500.0,7000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,600.0,1.0,0.0,1.0,400.0,6350.0,12700.0,5.0,1.0,6.0,30.0,12700.0,6.0,5000.0,6350.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,400.0,600.0,0.0,1.0,300.0,6350.0,12700.0,1.0,700.0,6.0,0.0,12700.0,6.0,1000.0,6350.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,300.0,300.0,0.0,1.0,200.0,6350.0,12700.0,500.0,300.0,6.0,0.0,12700.0,6.0,500.0,6350.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,300.0,3.0,900.0,1.0,400.0,14000.0,20000.0,6.0,1.0,14.0,20.0,20000.0,14.0,6600.0,14000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,400.0,3.0,0.0,1.0,400.0,6600.0,13200.0,5.0,1.0,6.0,20.0,13200.0,6.0,5000.0,6600.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,800.0,500.0,0.0,1.0,400.0,6600.0,13200.0,1.0,1.0,6.0,20.0,13200.0,6.0,1500.0,6600.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,300.0,300.0,0.0,1.0,200.0,6600.0,13200.0,500.0,300.0,6.0,0.0,13200.0,6.0,500.0,6600.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,600.0,2.0,0.0,1.0,400.0,12000.0,18000.0,6.0,1.0,12.0,20.0,18000.0,12.0,6600.0,12000.0
89364,NDS001,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,1.0,0.0,5000.0,10000.0,2.0,1.0,5.0,300.0,10000.0,5.0,2750.0,5000.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12700.0,0.0,300.0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,500.0,0.0,1.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13700.0,0.0,300.0,3.0,0.0,1.0,600.0,16000.0,24000.0,6.0,2.0,16.0,50.0,24000.0,16.0,6850.0,16000.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,300.0,3.0,0.0,1.0,400.0,0.0,0.0,6.0,1.0,0.0,20.0,0.0,0.0,6600.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,400.0,3.0,0.0,1.0,400.0,0.0,0.0,5.0,1.0,0.0,20.0,0.0,0.0,5000.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,800.0,500.0,0.0,1.0,400.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,1500.0,0.0
89364,NDS002,100.0,0.15384615384615385,0.0,3.5128205128205128,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,300.0,300.0,0.0,1.0,200.0,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,500.0,0.0
89819,OHS001,100.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89942,GAS001,100.0,0.0,0.21428571428571427,4.357142857142857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7857142857142857,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,13700.0,0.0,500.0,2.0,0.0,0.995,0.0,0.0,0.0,6.0,1.0,0.0,20.0,0.0,0.0,6850.0,0.0
89942,GAS001,100.0,0.0,0.21428571428571427,4.357142857142857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7857142857142857,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,13000.0,0.0,900.0,0.0,0.0,0.995,0.0,0.0,0.0,6.0,1.0,0.0,70.0,0.0,0.0,6500.0,0.0
89942,GAS001,100.0,0.0,0.21428571428571427,4.357142857142857,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7857142857142857,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,13000.0,0.0,500.0,1.0,0.0,0.995,0.0,0.0,0.0,6.0,1.0,0.0,70.0,0.0,0.0,6500.0,0.0
