,ServiceAreaId,IssuerId,TEHBInnTier1FamilyPerGroupMOOP,OutOfServiceAreaCoverageDescription,SBCHavingaBabyCoinsurance,SBCHavingaBabyDeductible,SBCHavingDiabetesCoinsurance,EHBPercentTotalPremium,SBCHavingDiabetesDeductible,TEHBCombInnOonFamilyPerPersonMOOP,TEHBCombInnOonFamilyPerGroupMOOP,TEHBInnTier1IndividualMOOP,SBCHavingDiabetesCopayment,TEHBCombInnOonIndividualMOOP,SBCHavingaBabyCopayment,TEHBOutOfNetFamilyPerGroupMOOP,TEHBOutOfNetIndividualMOOP,TEHBInnTier1FamilyPerPersonMOOP,TEHBOutOfNetFamilyPerPersonMOOP
13506,WIS003,37833,4500,0,0,65,0,0.942856,65,0,0,2,1,0,500,0,0,2250,0
13507,WIS003,37833,2400,0,0,0,0,0.942856,0,0,0,1,800,0,300,0,0,2250,0
13508,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,800,0,0,6850,0
13509,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,800,0,0,6850,0
13510,WIS003,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13511,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,800,0,0,6850,0
13512,WIS001,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13513,WIS001,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13514,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13515,WIS001,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13516,WIS002,37833,4500,0,400,600,0,1.0,100,0,0,2,800,0,300,0,0,2250,0
13517,WIS002,37833,2500,0,500,0,10,1.0,0,0,0,1,700,0,200,0,0,1250,0
13518,WIS002,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13519,WIS002,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13520,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13521,WIS002,37833,2500,0,500,0,10,0.942856,0,0,0,1,700,0,200,0,0,1250,0
13522,WIS002,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13523,WIS001,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13524,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13525,WIS001,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13526,WIS001,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13527,WIS001,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13528,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13529,WIS001,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13530,WIS001,37833,10900,0,500,2,0,1.0,100,0,0,5,1,0,500,0,0,5450,0
13531,WIS001,37833,4500,0,400,600,0,1.0,100,0,0,2,800,0,300,0,0,2250,0
13532,WIS001,37833,2500,0,500,0,10,1.0,0,0,0,1,700,0,200,0,0,1250,0
13533,WIS001,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13534,WIS001,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13535,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13536,WIS001,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13537,WIS002,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13538,WIS002,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13539,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13540,WIS002,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13541,WIS002,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13542,WIS002,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13543,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13544,WIS002,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13545,WIS002,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13546,WIS002,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13547,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13548,WIS002,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13549,WIS002,37833,10900,0,500,2,0,1.0,100,0,0,5,1,0,500,0,0,5450,0
13550,WIS001,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13551,WIS001,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13552,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13553,WIS002,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13554,WIS003,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13555,WIS003,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13556,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13557,WIS003,37833,3000,0,500,200,0,1.0,100,0,0,1,1,0,400,0,0,1500,0
13558,WIS003,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13559,WIS003,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13560,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13561,WIS003,37833,11600,0,700,1,0,1.0,100,0,0,5,1,0,500,0,0,5800,0
13562,WIS003,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13563,WIS003,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13564,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13565,WIS003,37833,13700,0,90,4,0,1.0,100,0,0,6,1,0,500,0,0,6850,0
13566,WIS003,37833,10900,0,500,2,0,1.0,100,0,0,5,1,0,500,0,0,5450,0
13567,WIS003,37833,4500,0,400,600,0,1.0,100,0,0,2,800,0,300,0,0,2250,0
13568,WIS003,37833,2500,0,500,0,10,1.0,0,0,0,1,700,0,200,0,0,1250,0
13569,WIS003,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13570,WIS003,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13571,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13572,WIS003,37833,13700,0,0,5,0,1.0,100,0,0,6,2,0,900,0,0,6850,0
13573,WIS001,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13574,WIS001,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13575,WIS001,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13576,WIS001,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13577,WIS001,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13578,WIS001,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13579,WIS001,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13580,WIS001,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13581,WIS001,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13582,WIS001,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13583,WIS001,37833,10900,0,500,2,0,0.942856,100,0,0,5,1,0,500,0,0,5450,0
13584,WIS001,37833,4500,0,400,600,0,0.942856,100,0,0,2,800,0,300,0,0,2250,0
13585,WIS001,37833,2500,0,500,0,10,0.942856,0,0,0,1,700,0,200,0,0,1250,0
13586,WIS001,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13587,WIS001,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13588,WIS001,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13589,WIS001,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13590,WIS002,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13591,WIS002,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13592,WIS002,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13593,WIS002,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13594,WIS002,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13595,WIS002,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13596,WIS002,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13597,WIS002,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13598,WIS002,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13599,WIS002,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13600,WIS002,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13601,WIS002,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13602,WIS002,37833,10900,0,500,2,0,0.942856,100,0,0,5,1,0,500,0,0,5450,0
13603,WIS002,37833,4500,0,400,600,0,0.942856,100,0,0,2,800,0,300,0,0,2250,0
13604,WIS002,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13605,WIS002,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13606,WIS002,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13607,WIS003,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13608,WIS003,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13609,WIS003,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13610,WIS003,37833,3000,0,500,200,0,0.942856,100,0,0,1,1,0,400,0,0,1500,0
13611,WIS003,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13612,WIS003,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13613,WIS003,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13614,WIS003,37833,11600,0,700,1,0,0.942856,100,0,0,5,1,0,500,0,0,5800,0
13615,WIS003,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13616,WIS003,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13617,WIS003,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13618,WIS003,37833,13700,0,90,4,0,0.942856,100,0,0,6,1,0,500,0,0,6850,0
13619,WIS003,37833,10900,0,500,2,0,0.942856,100,0,0,5,1,0,500,0,0,5450,0
13620,WIS003,37833,4500,0,400,600,0,0.942856,100,0,0,2,800,0,300,0,0,2250,0
13621,WIS003,37833,2500,0,500,0,10,0.942856,0,0,0,1,700,0,200,0,0,1250,0
13622,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13623,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13624,WIS003,37833,0,0,0,0,0,0.942856,0,0,0,0,0,0,0,0,0,0,0
13625,WIS003,37833,13700,0,0,5,0,0.942856,100,0,0,6,2,0,900,0,0,6850,0
13626,WIS001,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13627,WIS001,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13628,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13629,WIS001,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13630,WIS001,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13631,WIS001,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13632,WIS001,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13633,WIS001,37833,7000,0,1,1,1,1.0,1,0,0,3,0,0,0,0,0,5450,0
13634,WIS001,37833,2500,0,625,625,625,1.0,625,0,0,1,0,0,0,0,0,2250,0
13635,WIS001,37833,900,0,200,250,200,1.0,250,0,0,450,0,0,0,0,0,900,0
13636,WIS003,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13637,WIS001,38166,13700,0,0,3,0,0.9939,3,6850,13700,6,0,6,0,0,0,6850,0
13638,WIS001,38166,13700,0,0,3,0,0.9939,3,6850,13700,6,0,6,0,0,0,6850,0
13639,WIS003,37833,7000,0,1,1,1,1.0,1,0,0,3,0,0,0,0,0,5450,0
13640,WIS003,37833,2500,0,625,625,625,1.0,625,0,0,1,0,0,0,0,0,2250,0
13641,WIS001,38166,11000,0,1,2,20,0.9939,2,5500,11000,5,0,5,0,0,0,5500,0
13642,WIS001,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13643,WIS001,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13644,WIS001,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13645,WIS001,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13646,WIS002,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13647,WIS002,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13648,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13649,WIS002,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13650,WIS002,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13651,WIS002,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13652,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13653,WIS002,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13654,WIS002,37833,7000,0,1,1,1,1.0,1,0,0,3,0,0,0,0,0,5450,0
13655,WIS002,37833,2500,0,625,625,625,1.0,625,0,0,1,0,0,0,0,0,2250,0
13656,WIS002,37833,900,0,200,250,200,1.0,250,0,0,450,0,0,0,0,0,900,0
13657,WIS002,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13658,WIS002,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13659,WIS002,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13660,WIS002,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13661,WIS003,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13662,WIS003,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13663,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13664,WIS003,37833,6000,0,600,1,400,1.0,1,0,0,3,0,0,0,0,0,6000,0
13665,WIS003,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13666,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13667,WIS003,37833,10000,0,1,2,900,1.0,2,0,0,5,0,0,0,0,0,6850,0
13668,WIS003,37833,900,0,200,250,200,1.0,250,0,0,450,0,0,0,0,0,900,0
13669,WIS003,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13670,WIS003,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13671,WIS003,37833,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
13672,WIS003,37833,13100,0,0,6,0,1.0,5,0,0,6,0,0,0,0,0,6850,0
13673,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13674,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13675,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13676,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13677,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13678,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13679,WIS001,38152,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
13680,WIS001,38166,2000,0,500,500,80,0.9939,500,1000,2000,1,0,1,0,0,0,1000,0
13681,WIS001,38166,2000,0,500,500,80,0.9939,500,1000,2000,1,0,1,0,0,0,1000,0
13682,WIS001,38166,4000,0,0,1,0,0.9939,1,2000,4000,2,0,2,0,0,0,2000,0
13683,WIS001,38166,4000,0,0,1,0,0.9939,1,2000,4000,2,0,2,0,0,0,2000,0
13684,WIS001,38166,13700,0,0,1,0,0.9939,1,6850,13700,6,0,6,0,0,0,6850,0
13685,WIS001,38166,13700,0,0,1,0,0.9939,1,6850,13700,6,0,6,0,0,0,6850,0
13686,WIS001,38166,10000,0,1,1,90,0.9939,1,5000,10000,5,0,5,0,0,0,5000,0
13687,WIS001,38166,10000,0,1,1,90,0.9939,1,5000,10000,5,0,5,0,0,0,5000,0
13688,WIS001,38166,12000,0,1,1,100,0.9939,1,6000,12000,6,0,6,0,0,0,6000,0
13689,WIS001,38166,12000,0,1,1,100,0.9939,1,6000,12000,6,0,6,0,0,0,6000,0
13690,WIS001,38166,11000,0,1,2,20,0.9939,2,5500,11000,5,0,5,0,0,0,5500,0
13691,WIS002,38166,13200,0,0,4,0,0.9939,4,6600,13200,6,0,6,0,0,0,6600,0
13692,WIS002,38166,13200,0,0,4,0,0.9939,4,6600,13200,6,0,6,0,0,0,6600,0
13693,WIS001,38166,4000,0,0,2,0,0.9939,2,2000,4000,2,0,2,0,0,0,2000,0
13694,WIS001,38166,4000,0,0,2,0,0.9939,2,2000,4000,2,0,2,0,0,0,2000,0
13695,WIS002,38166,4000,0,0,2,0,0.9939,2,2000,4000,2,0,2,0,0,0,2000,0
13696,WIS001,38166,13700,0,960,2,20,0.9939,2,6850,13700,6,0,6,0,0,0,6850,0
13697,WIS001,38166,13700,0,960,2,20,0.9939,2,6850,13700,6,0,6,0,0,0,6850,0
13698,WIS001,38166,12000,0,430,3,0,0.9939,3,6000,12000,6,0,6,40,0,0,6000,0
13699,WIS001,38166,12000,0,430,3,0,0.9939,3,6000,12000,6,0,6,40,0,0,6000,0
13700,WIS001,38166,13200,0,0,4,0,0.9939,4,6600,13200,6,0,6,0,0,0,6600,0
13701,WIS001,38166,13200,0,0,4,0,0.9939,4,6600,13200,6,0,6,0,0,0,6600,0
13702,WIS001,38166,8000,0,0,3,0,0.9939,3,4000,8000,4,0,4,40,0,0,4000,0
13703,WIS001,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,0,0,0,4500,0
13704,WIS001,38166,0,0,0,0,0,0.993492367,0,0,0,0,0,0,0,0,0,0,0
13705,WIS001,38166,6000,0,1,1,0,0.993492367,850,3000,6000,3,850,3,40,0,0,3000,0
13706,WIS002,38166,2000,0,500,500,80,0.9939,500,1000,2000,1,0,1,0,0,0,1000,0
13707,WIS002,38166,2000,0,500,500,80,0.9939,500,1000,2000,1,0,1,0,0,0,1000,0
13708,WIS002,38166,4000,0,0,1,0,0.9939,1,2000,4000,2,0,2,0,0,0,2000,0
13709,WIS002,38166,4000,0,0,1,0,0.9939,1,2000,4000,2,0,2,0,0,0,2000,0
13710,WIS002,38166,13700,0,0,1,0,0.9939,1,6850,13700,6,0,6,0,0,0,6850,0
13711,WIS002,38166,13700,0,0,1,0,0.9939,1,6850,13700,6,0,6,0,0,0,6850,0
13712,WIS002,38166,10000,0,1,1,90,0.9939,1,5000,10000,5,0,5,0,0,0,5000,0
13713,WIS002,38166,10000,0,1,1,90,0.9939,1,5000,10000,5,0,5,0,0,0,5000,0
13714,WIS002,38166,12000,0,1,1,100,0.9939,1,6000,12000,6,0,6,0,0,0,6000,0
13715,WIS002,38166,12000,0,1,1,100,0.9939,1,6000,12000,6,0,6,0,0,0,6000,0
13716,WIS002,38166,11000,0,1,2,20,0.9939,2,5500,11000,5,0,5,0,0,0,5500,0
13717,WIS002,38166,11000,0,1,2,20,0.9939,2,5500,11000,5,0,5,0,0,0,5500,0
13718,WIS002,38166,13700,0,960,2,20,0.9939,2,6850,13700,6,0,6,0,0,0,6850,0
13719,WIS002,38166,13700,0,960,2,20,0.9939,2,6850,13700,6,0,6,0,0,0,6850,0
13720,WIS002,38166,13700,0,0,3,0,0.9939,3,6850,13700,6,0,6,0,0,0,6850,0
13721,WIS002,38166,13700,0,0,3,0,0.9939,3,6850,13700,6,0,6,0,0,0,6850,0
13722,WIS002,38166,12000,0,430,3,0,0.9939,3,6000,12000,6,0,6,0,0,0,6000,0
13723,WIS002,38166,12000,0,430,3,0,0.9939,3,6000,12000,6,0,6,0,0,0,6000,0
13724,WIS002,38166,4000,0,0,2,0,0.9939,2,2000,4000,2,0,2,0,0,0,2000,0
13725,WIS001,38166,8000,0,0,3,0,0.9939,3,4000,8000,4,0,4,40,0,0,4000,0
13726,WIS001,38166,13700,0,0,1,0,0.9939,1,16850,33700,6,0,16,0,20000,10,6850,10000
13727,WIS002,38166,7000,0,0,3,0,0.993725369,3,3500,7000,3,0,3,0,0,0,3500,0
13728,WIS002,38166,0,0,0,0,0,0.993725369,0,0,0,0,0,0,0,0,0,0,0
13729,WIS001,38166,10000,0,1,1,90,0.9939,1,14000,28000,5,0,14,0,18000,9,5000,9000
13730,WIS001,38166,10000,0,1,1,90,0.9939,1,14000,28000,5,0,14,0,18000,9,5000,9000
13731,WIS002,38166,7000,0,0,3,0,0.993725369,3,3500,7000,3,0,3,0,0,0,3500,0
13732,WIS001,38166,6000,0,1,1,0,0.993492367,850,3000,6000,3,850,3,40,0,0,3000,0
13733,WIS001,38166,6000,0,1,1,0,0.993492367,850,3000,6000,3,850,3,40,0,0,3000,0
13734,WIS001,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,0,0,0,4500,0
13735,WIS001,38166,10000,0,430,3,0,0.9939,3,5000,10000,5,0,5,40,0,0,5000,0
13736,WIS001,38166,7000,0,0,3,0,0.993780819,3,3500,7000,3,0,3,0,0,0,3500,0
13737,WIS001,38166,7000,0,0,3,0,0.993780819,3,3500,7000,3,0,3,0,0,0,3500,0
13738,WIS001,38166,12800,0,0,4,0,0.994227715,640,6400,12800,6,1,6,0,0,0,6400,0
13739,WIS001,38166,10000,0,0,3,0,0.994227715,640,5000,10000,5,1,5,2,0,0,5000,0
13740,WIS001,38166,3000,0,960,1,0,0.994227715,1,1500,3000,1,0,1,540,0,0,1500,0
13741,WIS001,38166,1000,0,0,480,0,0.994227715,210,500,1000,500,290,500,20,0,0,500,0
13742,WIS001,38166,10000,0,430,3,0,0.9939,3,5000,10000,5,0,5,40,0,0,5000,0
13743,WIS001,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13744,WIS001,38166,0,0,0,0,0,0.993780819,0,0,0,0,0,0,0,0,0,0,0
13745,WIS001,38166,7000,0,0,3,0,0.993780819,3,3500,7000,3,0,3,0,0,0,3500,0
13746,WIS001,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13747,WIS001,38166,8000,0,0,4,0,0.9939,4,4000,8000,4,0,4,0,0,0,4000,0
13748,WIS001,38166,6000,0,0,3,0,0.993780819,3,3000,6000,3,0,3,0,0,0,3000,0
13749,WIS001,38166,2500,0,0,1,0,0.993780819,1,1250,2500,1,0,1,0,0,0,1250,0
13750,WIS001,38166,8000,0,0,4,0,0.9939,4,4000,8000,4,0,4,0,0,0,4000,0
13751,WIS001,38166,13100,0,870,4,0,0.9939,4,6550,13100,6,0,6,40,0,0,6550,0
13752,WIS001,38166,900,0,0,450,0,0.993780819,450,450,900,450,0,450,0,0,0,450,0
13753,WIS001,38166,13700,0,770,2,0,0.9939,850,6850,13700,6,980,6,70,0,0,6850,0
13754,WIS001,38166,13100,0,870,4,0,0.9939,4,6550,13100,6,0,6,40,0,0,6550,0
13755,WIS001,38166,13100,0,230,5,0,0.9939,5,6550,13100,6,0,6,40,0,0,6550,0
13756,WIS001,38166,13700,0,770,2,0,0.9939,850,6850,13700,6,980,6,70,0,0,6850,0
13757,WIS001,38166,0,0,0,0,0,0.9939,0,0,0,0,0,0,0,0,0,0,0
13758,WIS001,38166,13100,0,230,5,0,0.9939,5,6550,13100,6,0,6,40,0,0,6550,0
13759,WIS002,38166,8000,0,0,3,0,0.9939,3,4000,8000,4,0,4,40,0,0,4000,0
13760,WIS001,38166,13700,0,770,2,0,0.9939,850,6850,13700,6,980,6,70,0,0,6850,0
13761,WIS001,38166,10900,0,920,1,0,0.9939,850,5450,10900,5,850,5,40,0,0,5450,0
13762,WIS002,38166,8000,0,0,3,0,0.9939,3,4000,8000,4,0,4,40,0,0,4000,0
13763,WIS002,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13764,WIS001,38166,3000,0,780,500,40,0.9939,500,1500,3000,1,700,1,40,0,0,1500,0
13765,WIS001,38166,1000,0,230,250,20,0.9939,250,500,1000,500,230,500,20,0,0,500,0
13766,WIS002,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13767,WIS002,38166,10000,0,430,3,0,0.9939,3,5000,10000,5,0,5,40,0,0,5000,0
13768,WIS001,38166,12700,0,1,2,0,0.993770771,850,6350,12700,6,980,6,70,0,0,6350,0
13769,WIS001,38166,12700,0,1,2,0,0.993770771,850,6350,12700,6,980,6,70,0,0,6350,0
13770,WIS002,38166,10000,0,430,3,0,0.9939,3,5000,10000,5,0,5,40,0,0,5000,0
13771,WIS002,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13772,WIS001,38166,0,0,0,0,0,0.993770771,0,0,0,0,0,0,0,0,0,0,0
13773,WIS001,38166,12700,0,1,2,0,0.993770771,850,6350,12700,6,980,6,70,0,0,6350,0
13774,WIS002,38166,9000,0,0,3,0,0.9939,3,4500,9000,4,0,4,40,0,0,4500,0
13775,WIS002,38166,8000,0,0,4,0,0.9939,4,4000,8000,4,0,4,0,0,0,4000,0
13776,WIS001,38166,9500,0,1,1,100,0.993770771,850,4750,9500,4,980,4,1,0,0,4750,0
13777,WIS001,38166,4000,0,1,250,120,0.993770771,250,2000,4000,2,700,2,40,0,0,2000,0
